freq,eps.real,eps.imag,sig.real,sig.imag
4.793165467625899e12,-73820.11433968294,99259.15936855429,26467468.23874404,19684410.099419408
4.793465227817745e12,-73816.82604198562,99248.53104262966,26466289.26826057,19684764.264593244
4.793764988009592e12,-73813.53783161083,99237.90416330869,26465110.329085298,19685118.34338289
4.794064748201438e12,-73810.24970857428,99227.27873034122,26463931.42122387,19685472.3357969
4.794364508393285e12,-73806.96167289186,99216.65474347724,26462752.544681963,19685826.24184388
4.794664268585131e12,-73803.6737245793,99206.03220246674,26461573.699465234,19686180.061532386
4.794964028776979e12,-73800.38586365245,99195.41110705973,26460394.885579348,19686533.79487104
4.795263788968824e12,-73797.09809012705,99184.79145700643,26459216.103029966,19686887.441868387
4.795563549160671e12,-73793.81040401896,99174.17325205698,26458037.35182276,19687241.00253305
4.795863309352518e12,-73790.52280534388,99163.55649196162,26456858.63196338,19687594.47687358
4.796163069544364e12,-73787.23529411764,99152.94117647057,26455679.94345747,19687947.864898585
4.796462829736211e12,-73783.947870356,99142.3273053343,26454501.286310714,19688301.166616637
4.796762589928057e12,-73780.66053407475,99131.71487830314,26453322.660528738,19688654.38203632
4.797062350119904e12,-73777.37328528959,99121.10389512754,26452144.06611721,19689007.511166222
4.79736211031175e12,-73774.08612401636,99110.49435555811,26450965.503081784,19689360.55401492
4.797661870503597e12,-73770.7990502708,99099.88625934532,26449786.971428096,19689713.51059101
4.797961630695443e12,-73767.51206406858,99089.27960623981,26448608.4711618,19690066.380903058
4.79826139088729e12,-73764.22516542557,99078.67439599236,26447430.002288546,19690419.16495966
4.798561151079136e12,-73760.93835435742,99068.07062835363,26446251.56481397,19690771.86276939
4.798860911270983e12,-73757.65163087996,99057.46830307446,26445073.158743735,19691124.47434086
4.799160671462829e12,-73754.36499500883,99046.86741990568,26443894.784083456,19691476.99968261
4.799460431654676e12,-73751.07844675984,99036.26797859825,26442716.440838803,19691829.43880326
4.799760191846522e12,-73747.79198614864,99025.66997890307,26441538.129015382,19692181.79171136
4.800059952038369e12,-73744.50561319104,99015.07342057125,26440359.848618858,19692534.05841552
4.800359712230215e12,-73741.2193279027,99004.47830335384,26439181.59965485,19692886.23892431
4.8006594724220625e12,-73737.93313029934,98993.88462700193,26438003.382128995,19693238.333246317
4.800959232613908e12,-73734.64702039669,98983.29239126679,26436825.19604693,19693590.34139012
4.801258992805755e12,-73731.36099821044,98972.70159589965,26435647.041414287,19693942.263364304
4.801558752997602e12,-73728.07506375629,98962.11224065178,26434468.918236684,19694294.09917745
4.801858513189448e12,-73724.78921704995,98951.5243252746,26433290.82651976,19694645.848838143
4.802158273381294e12,-73721.5034581071,98940.93784951951,26432112.766269136,19694997.512354955
4.802458033573142e12,-73718.21778694344,98930.352813138,26430934.737490453,19695349.08973649
4.802757793764987e12,-73714.93220357464,98919.7692158816,26429756.74018931,19695700.580991305
4.803057553956834e12,-73711.64670801641,98909.1870575019,26428578.774371352,19696051.98612801
4.803357314148681e12,-73708.36130028439,98898.60633775055,26427400.840042178,19696403.305155154
4.803657074340527e12,-73705.07598039428,98888.02705637923,26426222.937207423,19696754.538081344
4.803956834532374e12,-73701.79074836173,98877.44921313974,26425045.065872695,19697105.684915148
4.80425659472422e12,-73698.50560420242,98866.87280778388,26423867.226043608,19697456.745665155
4.804556354916067e12,-73695.220547932,98856.29784006349,26422689.417725794,19697807.720339958
4.804856115107913e12,-73691.93557956608,98845.72430973055,26421511.640924837,19698158.6089481
4.80515587529976e12,-73688.6506991204,98835.15221653703,26420333.89564637,19698509.4114982
4.805455635491606e12,-73685.36590661053,98824.58156023493,26419156.181896,19698860.12799883
4.805755395683453e12,-73682.08120205214,98814.01234057642,26417978.49967933,19699210.75845856
4.806055155875299e12,-73678.79658546088,98803.4445573136,26416800.849001966,19699561.302885976
4.806354916067146e12,-73675.51205685237,98792.87821019869,26415623.22986952,19699911.76128967
4.806654676258992e12,-73672.22761624222,98782.31329898397,26414445.642287582,19700262.1336782
4.806954436450839e12,-73668.94326364611,98771.74982342178,26413268.08626178,19700612.42006018
4.807254196642686e12,-73665.65899907958,98761.1877832644,26412090.56179768,19700962.620444153
4.807553956834532e12,-73662.37482255834,98750.62717826439,26410913.06890091,19701312.734838735
4.807853717026378e12,-73659.09073409793,98740.06800817417,26409735.60757705,19701662.763252478
4.808153477218226e12,-73655.80673371398,98729.5102727463,26408558.177831706,19702012.70569398
4.808453237410071e12,-73652.52282142211,98718.95397173338,26407380.779670462,19702362.56217181
4.808752997601918e12,-73649.23899723792,98708.39910488811,26406203.41309893,19702712.33269456
4.809052757793765e12,-73645.95526117693,98697.8456719631,26405026.078122675,19703062.017270792
4.809352517985611e12,-73642.67161325483,98687.29367271124,26403848.774747312,19703411.615909107
4.809652278177457e12,-73639.38805348719,98676.74310688532,26402671.50297842,19703761.128618076
4.809952038369305e12,-73636.10458188954,98666.19397423814,26401494.262821577,19704110.55540628
4.81025179856115e12,-73632.82119847748,98655.64627452272,26400317.05428237,19704459.896282285
4.810551558752997e12,-73629.53790326664,98645.10000749207,26399139.877366412,19704809.151254702
4.810851318944844e12,-73626.2546962725,98634.55517289918,26397962.732079245,19705158.32033208
4.81115107913669e12,-73622.97157751067,98624.01177049716,26396785.61842646,19705507.40352301
4.811450839328537e12,-73619.68854699671,98613.46980003922,26395608.53641365,19705856.400836065
4.811750599520383e12,-73616.40560474619,98602.92926127855,26394431.48604638,19706205.312279835
4.81205035971223e12,-73613.12275077464,98592.39015396839,26393254.467330236,19706554.1378629
4.812350119904076e12,-73609.8399850976,98581.85247786212,26392077.480270784,19706902.87759382
4.812649880095923e12,-73606.55730773068,98571.31623271314,26390900.524873614,19707251.531481203
4.81294964028777e12,-73603.2747186893,98560.78141827478,26389723.60114426,19707600.099533595
4.813249400479616e12,-73599.9922179891,98550.24803430068,26388546.70908834,19707948.5817596
4.813549160671462e12,-73596.70980564559,98539.7160805443,26387369.848711386,19708296.978167787
4.81384892086331e12,-73593.42748167425,98529.18555675923,26386193.02001898,19708645.288766738
4.814148681055155e12,-73590.14524609067,98518.65646269923,26385016.22301669,19708993.513565022
4.814448441247002e12,-73586.86309891034,98508.12879811795,26383839.45771008,19709341.652571235
4.814748201438849e12,-73583.58104014873,98497.60256276913,26382662.7241047,19709689.705793936
4.815047961630695e12,-73580.29906982141,98487.07775640668,26381486.022206116,19710037.673241712
4.815347721822541e12,-73577.01718794389,98476.55437878447,26380309.352019895,19710385.55492314
4.815647482014389e12,-73573.73539453161,98466.03242965638,26379132.71355159,19710733.350846805
4.815947242206234e12,-73570.45368960012,98455.51190877648,26377956.106806763,19711081.061021272
4.816247002398081e12,-73567.17207316491,98444.99281589879,26376779.53179096,19711428.68545513
4.816546762589928e12,-73563.89054524145,98434.47515077738,26375602.98850973,19711776.22415695
4.816846522781774e12,-73560.60910584523,98423.9589131665,26374426.47696864,19712123.677135304
4.81714628297362e12,-73557.32775499174,98413.44410282031,26373249.997173235,19712471.044398785
4.817446043165468e12,-73554.04649269645,98402.93071949309,26372073.54912906,19712818.325955965
4.817745803357313e12,-73550.76531897481,98392.41876293918,26370897.13284166,19713165.521815404
4.81804556354916e12,-73547.48423384233,98381.90823291299,26369720.748316597,19713512.6319857
4.818345323741007e12,-73544.20323731448,98371.39912916893,26368544.395559404,19713859.656475432
4.818645083932854e12,-73540.92232940663,98360.89145146144,26367368.074575607,19714206.595293157
4.8189448441247e12,-73537.64151013434,98350.38519954518,26366191.785370775,19714553.44844747
4.819244604316546e12,-73534.36077951302,98339.88037317473,26365015.527950436,19714900.215946935
4.819544364508394e12,-73531.0801375581,98329.37697210468,26363839.30232013,19715246.897800144
4.819844124700239e12,-73527.79958428504,98318.87499608983,26362663.108485382,19715593.49401565
4.820143884892086e12,-73524.51911970926,98308.37444488492,26361486.94645174,19715940.00460204
4.820443645083933e12,-73521.23874384623,98297.87531824475,26360310.816224735,19716286.429567907
4.820743405275779e12,-73517.95845671135,98287.37761592427,26359134.717809893,19716632.7689218
4.821043165467625e12,-73514.67825832007,98276.8813376784,26357958.651212763,19716979.022672318
4.821342925659473e12,-73511.39814868777,98266.38648326207,26356782.61643886,19717325.190828025
4.821642685851318e12,-73508.1181278299,98255.8930524304,26355606.613493696,19717671.273397494
4.821942446043165e12,-73504.8381957619,98245.4010449385,26354430.642382823,19718017.27038931
4.822242206235012e12,-73501.55835249908,98234.91046054146,26353254.70311176,19718363.181812037
4.822541966426858e12,-73498.27859805696,98224.42129899457,26352078.795686025,19718709.00767427
4.822841726618704e12,-73494.99893245088,98213.93356005309,26350902.920111146,19719054.747984562
4.823141486810552e12,-73491.71935569623,98203.44724347227,26349727.07639263,19719400.40275151
4.823441247002397e12,-73488.43986780841,98192.96234900758,26348551.264535997,19719745.97198366
4.823741007194244e12,-73485.16046880285,98182.47887641445,26347375.484546784,19720091.45568962
4.824040767386091e12,-73481.88115869484,98171.9968254483,26346199.73643048,19720436.85387794
4.8243405275779375e12,-73478.60193749987,98161.51619586472,26345024.020192616,19720782.16655721
4.824640287769783e12,-73475.32280523324,98151.03698741937,26343848.335838705,19721127.393735997
4.824940047961631e12,-73472.04376191033,98140.55919986781,26342672.683374252,19721472.53542288
4.825239808153477e12,-73468.76480754654,98130.08283296581,26341497.062804762,19721817.59162643
4.825539568345323e12,-73465.48594215719,98119.60788646911,26340321.47413575,19722162.56235522
4.82583932853717e12,-73462.20716575767,98109.13436013358,26339145.917372733,19722507.447617836
4.826139088729017e12,-73458.92847836332,98098.662253715,26337970.39252118,19722852.247422837
4.826438848920863e12,-73455.64987998949,98088.19156696938,26336794.899586637,19723196.961778812
4.826738609112709e12,-73452.37137065154,98077.72229965271,26335619.438574575,19723541.59069432
4.827038369304556e12,-73449.09295036475,98067.25445152097,26334444.009490497,19723886.134177927
4.827338129496402e12,-73445.81461914454,98056.78802233034,26333268.612339932,19724230.592238244
4.827637889688249e12,-73442.53637700621,98046.32301183691,26332093.247128345,19724574.964883815
4.827937649880096e12,-73439.25822396507,98035.8594197969,26330917.91386124,19724919.252123218
4.828237410071942e12,-73435.98016003647,98025.39724596661,26329742.612544123,19725263.45396503
4.828537170263788e12,-73432.7021852357,98014.9364901023,26328567.343182463,19725607.570417818
4.828836930455636e12,-73429.42429957811,98004.47715196034,26327392.105781775,19725951.60149017
4.829136690647481e12,-73426.14650307895,97994.01923129719,26326216.900347527,19726295.547190633
4.829436450839328e12,-73422.86879575366,97983.56272786939,26325041.72688524,19726639.40752782
4.829736211031175e12,-73419.59117761739,97973.10764143332,26323866.58540036,19726983.182510264
4.830035971223021e12,-73416.31364868551,97962.6539717457,26322691.4758984,19727326.872146554
4.830335731414867e12,-73413.03620897332,97952.20171856316,26321516.398384836,19727670.476445265
4.830635491606715e12,-73409.75885849612,97941.75088164235,26320341.352865156,19728013.99541498
4.830935251798561e12,-73406.48159726913,97931.30146074004,26319166.339344822,19728357.429064237
4.831235011990407e12,-73403.20442530772,97920.85345561308,26317991.357829332,19728700.777401645
4.831534772182254e12,-73399.9273426271,97910.40686601828,26316816.408324163,19729044.04043576
4.831834532374101e12,-73396.6503492426,97899.96169171263,26315641.490834784,19729387.218175158
4.832134292565946e12,-73393.37344516942,97889.51793245303,26314466.605366662,19729730.310628396
4.832434052757794e12,-73390.09663042288,97879.07558799651,26313291.75192529,19730073.317804076
4.83273381294964e12,-73386.81990501823,97868.63465810023,26312116.93051612,19730416.23971074
4.833033573141486e12,-73383.54326897072,97858.19514252128,26310942.141144633,19730759.076356973
4.833333333333332e12,-73380.2667222956,97847.75704101683,26309767.383816294,19731101.827751346
4.83363309352518e12,-73376.9902650081,97837.32035334414,26308592.658536572,19731444.493902426
4.833932853717025e12,-73373.7138971235,97826.88507926055,26307417.965310935,19731787.07481879
4.834232613908872e12,-73370.43761865704,97816.45121852339,26306243.304144844,19732129.570509017
4.834532374100719e12,-73367.16142962396,97806.01877089005,26305068.675043758,19732471.980981667
4.834832134292565e12,-73363.88533003943,97795.58773611803,26303894.078013144,19732814.3062453
4.835131894484412e12,-73360.60931991876,97785.15811396486,26302719.513058465,19733156.546308514
4.835431654676259e12,-73357.33339927708,97774.72990418803,26301544.98018516,19733498.70117985
4.835731414868105e12,-73354.0575681297,97764.3031065453,26300370.47939871,19733840.770867907
4.836031175059951e12,-73350.78182649179,97753.87772079425,26299196.010704547,19734182.755381227
4.836330935251799e12,-73347.50617437856,97743.45374669263,26298021.57410814,19734524.65472841
4.836630695443645e12,-73344.23061180522,97733.03118399829,26296847.169614937,19734866.468918
4.836930455635491e12,-73340.955138787,97722.61003246905,26295672.797230393,19735208.19795859
4.837230215827338e12,-73337.67975533904,97712.19029186276,26294498.456959944,19735549.841858726
