temperature,direction,R,data_type,rho,sigma
275.19,-1,27.1036,raw,1.3512760397403029e-6,740041.2429367034
275.2,-1,27.137,raw,1.3529412288564103e-6,739130.4061635123
275.23,-1,27.156,raw,1.3538884921260519e-6,738613.2652842554
275.23,-1,27.137,raw,1.3529412288564103e-6,739130.4061635123
275.27,-1,27.1226,raw,1.3522233030099447e-6,739522.8271647717
275.28,-1,27.1274,raw,1.3524626116254334e-6,739391.9738736197
275.34,-1,27.1131,raw,1.3517496713751238e-6,739781.9442284075
275.37,-1,27.1703,raw,1.3546014323763615e-6,738224.5257527239
275.39,-1,27.1322,raw,1.3527019202409218e-6,739261.1668813895
275.42,-1,27.1846,raw,1.3553143726266708e-6,737836.1952009313
275.44,-1,27.156,raw,1.3538884921260519e-6,738613.2652842554
275.44,-1,27.1274,raw,1.3524626116254334e-6,739391.9738736197
275.44,-1,27.1513,raw,1.3536541691067195e-6,738741.1222320566
275.46,-1,27.1608,raw,1.3541278007415404e-6,738482.7336477289
275.48,-1,27.1608,raw,1.3541278007415404e-6,738482.7336477289
275.5,-1,27.1846,raw,1.3553143726266708e-6,737836.1952009313
275.51,-1,27.1608,raw,1.3541278007415404e-6,738482.7336477289
275.56,-1,27.137,raw,1.3529412288564103e-6,739130.4061635123
275.57,-1,27.1846,raw,1.3553143726266708e-6,737836.1952009313
275.57,-1,27.1608,raw,1.3541278007415404e-6,738482.7336477289
275.6,-1,27.1465,raw,1.353414860491231e-6,738871.7452363744
275.68,-1,27.1703,raw,1.3546014323763615e-6,738224.5257527239
275.7,-1,27.1846,raw,1.3553143726266708e-6,737836.1952009313
275.71,-1,27.1846,raw,1.3553143726266708e-6,737836.1952009313
275.76,-1,27.1513,raw,1.3536541691067195e-6,738741.1222320566
275.77,-1,27.1989,raw,1.3560273128769802e-6,737448.2729838059
275.77,-1,27.2037,raw,1.3562666214924687e-6,737318.1527534577
275.78,-1,27.1703,raw,1.3546014323763615e-6,738224.5257527239
275.81,-1,27.1703,raw,1.3546014323763615e-6,738224.5257527239
275.83,-1,27.1846,raw,1.3553143726266708e-6,737836.1952009313
275.84,-1,27.2037,raw,1.3562666214924687e-6,737318.1527534577
275.88,-1,27.218,raw,1.3569795617427782e-6,736930.7749305326
275.89,-1,27.1799,raw,1.3550800496073384e-6,737963.7832390566
275.89,-1,27.2132,raw,1.3567402531272897e-6,737060.7584576322
275.9,-1,27.1942,raw,1.3557929898576476e-6,737575.7268851167
275.93,-1,27.1894,raw,1.3555536812421593e-6,737705.9380515656
275.98,-1,27.1989,raw,1.3560273128769802e-6,737448.2729838059
275.99,-1,27.1942,raw,1.3557929898576476e-6,737575.7268851167
276.04,-1,27.2037,raw,1.3562666214924687e-6,737318.1527534577
276.04,-1,27.1942,raw,1.3557929898576476e-6,737575.7268851167
276.04,-1,27.1846,raw,1.3553143726266708e-6,737836.1952009313
276.04,-1,27.1989,raw,1.3560273128769802e-6,737448.2729838059
276.05,-1,27.2276,raw,1.357458178973755e-6,736670.9453664384
276.07,-1,27.1942,raw,1.3557929898576476e-6,737575.7268851167
276.09,-1,27.1989,raw,1.3560273128769802e-6,737448.2729838059
276.09,-1,27.1942,raw,1.3557929898576476e-6,737575.7268851167
276.11,-1,27.2323,raw,1.3576925019930876e-6,736543.8039408803
276.11,-1,27.2466,raw,1.358405442243397e-6,736157.2391439385
276.11,-1,27.218,raw,1.3569795617427782e-6,736930.7749305326
276.12,-1,27.2323,raw,1.3576925019930876e-6,736543.8039408803
276.12,-1,27.2466,raw,1.358405442243397e-6,736157.2391439385
276.14,-1,27.2276,raw,1.357458178973755e-6,736670.9453664384
276.16,-1,27.218,raw,1.3569795617427782e-6,736930.7749305326
276.19,-1,27.2085,raw,1.3565059301079573e-6,737188.0784335496
276.22,-1,27.2514,raw,1.3586447508588856e-6,736027.5740717627
276.25,-1,27.2085,raw,1.3565059301079573e-6,737188.0784335496
276.27,-1,27.2371,raw,1.3579318106085762e-6,736414.0026676568
276.28,-1,27.2609,raw,1.3591183824937065e-6,735771.0799004887
276.29,-1,27.2276,raw,1.357458178973755e-6,736670.9453664384
276.29,-1,27.2371,raw,1.3579318106085762e-6,736414.0026676568
276.29,-1,27.218,raw,1.3569795617427782e-6,736930.7749305326
276.33,-1,27.2371,raw,1.3579318106085762e-6,736414.0026676568
276.35,-1,27.2609,raw,1.3591183824937065e-6,735771.0799004887
276.35,-1,27.2514,raw,1.3586447508588856e-6,736027.5740717627
276.39,-1,27.28,raw,1.3600706313595045e-6,735255.9322602358
276.4,-1,27.2562,raw,1.358884059474374e-6,735897.9546693683
276.4,-1,27.2562,raw,1.358884059474374e-6,735897.9546693683
276.41,-1,27.28,raw,1.3600706313595045e-6,735255.9322602358
276.41,-1,27.2323,raw,1.3576925019930876e-6,736543.8039408803
276.43,-1,27.2228,raw,1.3572188703582667e-6,736800.8372415488
276.47,-1,27.2609,raw,1.3591183824937065e-6,735771.0799004887
276.49,-1,27.2657,raw,1.3593576911091948e-6,735641.5508150987
276.52,-1,27.2895,raw,1.3605442629943254e-6,734999.9755238914
276.6,-1,27.2895,raw,1.3605442629943254e-6,734999.9755238914
276.6,-1,27.2466,raw,1.358405442243397e-6,736157.2391439385
276.6,-1,27.28,raw,1.3600706313595045e-6,735255.9322602358
276.67,-1,27.2562,raw,1.358884059474374e-6,735897.9546693683
276.68,-1,27.2752,raw,1.359831322744016e-6,735385.3255726533
276.68,-1,27.2752,raw,1.359831322744016e-6,735385.3255726533
276.7,-1,27.2895,raw,1.3605442629943254e-6,734999.9755238914
276.77,-1,27.2848,raw,1.3603099399749928e-6,735126.5844741114
276.79,-1,27.2705,raw,1.3595969997246834e-6,735512.0673276704
276.81,-1,27.3134,raw,1.3617358204756117e-6,734356.8296901607
276.82,-1,27.3038,raw,1.3612572032446346e-6,734615.0291189958
276.87,-1,27.3038,raw,1.3612572032446346e-6,734615.0291189958
276.88,-1,27.2752,raw,1.359831322744016e-6,735385.3255726533
276.91,-1,27.3086,raw,1.361496511860123e-6,734485.9067128757
276.92,-1,27.3134,raw,1.3617358204756117e-6,734356.8296901607
276.92,-1,27.2943,raw,1.3607835716098137e-6,734870.7177710817
276.92,-1,27.2895,raw,1.3605442629943254e-6,734999.9755238914
276.93,-1,27.2943,raw,1.3607835716098137e-6,734870.7177710817
276.94,-1,27.3325,raw,1.3626880693414095e-6,733843.6598210642
276.94,-1,27.3229,raw,1.3622094521104326e-6,734101.4984521861
276.94,-1,27.2848,raw,1.3603099399749928e-6,735126.5844741114
276.95,-1,27.3038,raw,1.3612572032446346e-6,734615.0291189958
276.96,-1,27.3277,raw,1.362448760725921e-6,733972.5564924687
276.96,-1,27.3181,raw,1.361970143494944e-6,734230.485724089
276.97,-1,27.2943,raw,1.3607835716098137e-6,734870.7177710817
276.98,-1,27.3086,raw,1.361496511860123e-6,734485.9067128757
276.99,-1,27.3515,raw,1.3636353326110515e-6,733333.8877962538
277.04,-1,27.3229,raw,1.3622094521104326e-6,734101.4984521861
277.04,-1,27.3038,raw,1.3612572032446346e-6,734615.0291189958
277.05,-1,27.2991,raw,1.361022880225302e-6,734741.5054730463
277.07,-1,27.3325,raw,1.3626880693414095e-6,733843.6598210642
277.1,-1,27.3372,raw,1.3629223923607418e-6,733717.492356907
277.11,-1,27.3372,raw,1.3629223923607418e-6,733717.492356907
277.13,-1,27.3134,raw,1.3617358204756117e-6,734356.8296901607
277.13,-1,27.3277,raw,1.362448760725921e-6,733972.5564924687
277.17,-1,27.3706,raw,1.3645875814768492e-6,732822.1461005326
277.2,-1,27.3181,raw,1.361970143494944e-6,734230.485724089
277.21,-1,27.3229,raw,1.3622094521104326e-6,734101.4984521861
277.22,-1,27.3468,raw,1.363401009591719e-6,733459.923357001
277.23,-1,27.342,raw,1.3631617009762304e-6,733588.685248308
277.24,-1,27.3706,raw,1.3645875814768492e-6,732822.1461005326
277.28,-1,27.3277,raw,1.362448760725921e-6,733972.5564924687
277.34,-1,27.3563,raw,1.36387464122654e-6,733205.2153273372
277.39,-1,27.3563,raw,1.36387464122654e-6,733205.2153273372
277.4,-1,27.3515,raw,1.3636353326110515e-6,733333.8877962538
277.42,-1,27.3849,raw,1.3653005217271587e-6,732439.4769401837
277.43,-1,27.3515,raw,1.3636353326110515e-6,733333.8877962538
277.46,-1,27.3754,raw,1.3648268900923378e-6,732693.6531359993
277.48,-1,27.3944,raw,1.3657741533619798e-6,732185.4770339644
277.48,-1,27.3658,raw,1.364348272861361e-6,732950.6841407609
277.49,-1,27.3515,raw,1.3636353326110515e-6,733333.8877962538
277.49,-1,27.342,raw,1.3631617009762304e-6,733588.685248308
277.5,-1,27.3801,raw,1.3650612131116702e-6,732567.8807622776
277.51,-1,27.3706,raw,1.3645875814768492e-6,732822.1461005326
277.51,-1,27.3515,raw,1.3636353326110515e-6,733333.8877962538
277.53,-1,27.3992,raw,1.3660134619774681e-6,732057.2072198909
277.56,-1,27.3754,raw,1.3648268900923378e-6,732693.6531359993
277.56,-1,27.3849,raw,1.3653005217271587e-6,732439.4769401837
277.59,-1,27.3849,raw,1.3653005217271587e-6,732439.4769401837
277.59,-1,27.3515,raw,1.3636353326110515e-6,733333.8877962538
277.6,-1,27.4135,raw,1.3667264022277776e-6,731675.3363145617
277.6,-1,27.3706,raw,1.3645875814768492e-6,732822.1461005326
277.61,-1,27.404,raw,1.3662527705929567e-6,731928.9823405063
277.62,-1,27.404,raw,1.3662527705929567e-6,731928.9823405063
277.67,-1,27.3515,raw,1.3636353326110515e-6,733333.8877962538
277.68,-1,27.4183,raw,1.366965710843266e-6,731547.245163239
277.72,-1,27.3897,raw,1.3655398303426472e-6,732311.1181232082
277.72,-1,27.3849,raw,1.3653005217271587e-6,732439.4769401837
277.76,-1,27.3849,raw,1.3653005217271587e-6,732439.4769401837
277.77,-1,27.3897,raw,1.3655398303426472e-6,732311.1181232082
277.77,-1,27.3992,raw,1.3660134619774681e-6,732057.2072198909
277.78,-1,27.3944,raw,1.3657741533619798e-6,732185.4770339644
277.8,-1,27.3754,raw,1.3648268900923378e-6,732693.6531359993
277.81,-1,27.4278,raw,1.367439342478087e-6,731293.8636004067
277.82,-1,27.4135,raw,1.3667264022277776e-6,731675.3363145617
277.86,-1,27.3944,raw,1.3657741533619798e-6,732185.4770339644
277.86,-1,27.4231,raw,1.3672050194587546e-6,731419.1988527641
277.86,-1,27.3897,raw,1.3655398303426472e-6,732311.1181232082
277.88,-1,27.4326,raw,1.3676786510935755e-6,731165.9059680538
277.89,-1,27.4183,raw,1.366965710843266e-6,731547.245163239
277.89,-1,27.404,raw,1.3662527705929567e-6,731928.9823405063
277.94,-1,27.3897,raw,1.3655398303426472e-6,732311.1181232082
277.94,-1,27.4183,raw,1.366965710843266e-6,731547.245163239
278.02,-1,27.4612,raw,1.3691045315941944e-6,730404.4190370134
278.05,-1,27.4326,raw,1.3676786510935755e-6,731165.9059680538
278.06,-1,27.4326,raw,1.3676786510935755e-6,731165.9059680538
278.06,-1,27.4612,raw,1.3691045315941944e-6,730404.4190370134
278.06,-1,27.3944,raw,1.3657741533619798e-6,732185.4770339644
278.06,-1,27.4469,raw,1.368391591343885e-6,730784.9641328979
278.08,-1,27.4278,raw,1.367439342478087e-6,731293.8636004067
278.1,-1,27.4278,raw,1.367439342478087e-6,731293.8636004067
278.11,-1,27.4803,raw,1.3700567804599922e-6,729896.7562966647
278.11,-1,27.4517,raw,1.3686308999593733e-6,730657.1845116782
278.13,-1,27.4517,raw,1.3686308999593733e-6,730657.1845116782
278.19,-1,27.4135,raw,1.3667264022277776e-6,731675.3363145617
278.22,-1,27.4231,raw,1.3672050194587546e-6,731419.1988527641
278.22,-1,27.4231,raw,1.3672050194587546e-6,731419.1988527641
278.29,-1,27.4707,raw,1.3695781632290151e-6,730151.8283865805
278.29,-1,27.4421,raw,1.3681522827283965e-6,730912.7884549373
278.33,-1,27.4278,raw,1.367439342478087e-6,731293.8636004067
278.34,-1,27.4707,raw,1.3695781632290151e-6,730151.8283865805
278.35,-1,27.4469,raw,1.368391591343885e-6,730784.9641328979
278.35,-1,27.466,raw,1.3693438402096828e-6,730276.7724480899
278.38,-1,27.4469,raw,1.368391591343885e-6,730784.9641328979
278.4,-1,27.4612,raw,1.3691045315941944e-6,730404.4190370134
278.4,-1,27.4374,raw,1.367917959709064e-6,731037.9931064617
278.42,-1,27.4803,raw,1.3700567804599922e-6,729896.7562966647
278.42,-1,27.4707,raw,1.3695781632290151e-6,730151.8283865805
278.43,-1,27.4564,raw,1.3688652229787057e-6,730532.1102569615
278.51,-1,27.4707,raw,1.3695781632290151e-6,730151.8283865805
278.52,-1,27.4755,raw,1.3698174718445037e-6,730024.2700609356
278.54,-1,27.4946,raw,1.3707697207103014e-6,729517.1354396587
278.55,-1,27.4612,raw,1.3691045315941944e-6,730404.4190370134
278.55,-1,27.4564,raw,1.3688652229787057e-6,730532.1102569615
278.58,-1,27.5041,raw,1.3712433523451225e-6,729265.15799678
278.59,-1,27.5041,raw,1.3712433523451225e-6,729265.15799678
278.59,-1,27.466,raw,1.3693438402096828e-6,730276.7724480899
278.59,-1,27.4946,raw,1.3707697207103014e-6,729517.1354396587
278.59,-1,27.4803,raw,1.3700567804599922e-6,729896.7562966647
278.59,-1,27.4755,raw,1.3698174718445037e-6,730024.2700609356
278.6,-1,27.4707,raw,1.3695781632290151e-6,730151.8283865805
278.61,-1,27.485,raw,1.3702911034793246e-6,729771.942225186
278.63,-1,27.4755,raw,1.3698174718445037e-6,730024.2700609356
278.68,-1,27.4707,raw,1.3695781632290151e-6,730151.8283865805
278.68,-1,27.5137,raw,1.3717219695760994e-6,729010.7049237011
278.7,-1,27.4612,raw,1.3691045315941944e-6,730404.4190370134
278.74,-1,27.4803,raw,1.3700567804599922e-6,729896.7562966647
278.75,-1,27.4707,raw,1.3695781632290151e-6,730151.8283865805
278.75,-1,27.5184,raw,1.371956292595432e-6,728886.1936762034
278.76,-1,27.5137,raw,1.3717219695760994e-6,729010.7049237011
278.78,-1,27.528,raw,1.3724349098264088e-6,728632.0049425762
278.78,-1,27.5184,raw,1.371956292595432e-6,728886.1936762034
278.8,-1,27.5137,raw,1.3717219695760994e-6,729010.7049237011
278.8,-1,27.5137,raw,1.3717219695760994e-6,729010.7049237011
278.81,-1,27.528,raw,1.3724349098264088e-6,728632.0049425762
278.83,-1,27.528,raw,1.3724349098264088e-6,728632.0049425762
278.84,-1,27.4946,raw,1.3707697207103014e-6,729517.1354396587
278.87,-1,27.5423,raw,1.3731478500767183e-6,728253.6982045522
278.88,-1,27.528,raw,1.3724349098264088e-6,728632.0049425762
278.9,-1,27.5327,raw,1.3726692328457412e-6,728507.623010429
278.91,-1,27.5041,raw,1.3712433523451225e-6,729265.15799678
278.93,-1,27.528,raw,1.3724349098264088e-6,728632.0049425762
278.95,-1,27.5423,raw,1.3731478500767183e-6,728253.6982045522
279.0,-1,27.5137,raw,1.3717219695760994e-6,729010.7049237011
279.02,-1,27.528,raw,1.3724349098264088e-6,728632.0049425762
279.04,-1,27.4898,raw,1.370530412094813e-6,729644.5165864879
279.07,-1,27.528,raw,1.3724349098264088e-6,728632.0049425762
279.07,-1,27.5137,raw,1.3717219695760994e-6,729010.7049237011
279.07,-1,27.5613,raw,1.3740951133463603e-6,727751.6601923434
279.07,-1,27.5709,raw,1.3745737305773374e-6,727498.2620102802
279.08,-1,27.5709,raw,1.3745737305773374e-6,727498.2620102802
279.11,-1,27.5423,raw,1.3731478500767183e-6,728253.6982045522
279.12,-1,27.5613,raw,1.3740951133463603e-6,727751.6601923434
279.12,-1,27.5566,raw,1.3738607903270277e-6,727875.7840974298
279.12,-1,27.5613,raw,1.3740951133463603e-6,727751.6601923434
279.14,-1,27.5137,raw,1.3717219695760994e-6,729010.7049237011
279.15,-1,27.5661,raw,1.3743344219618486e-6,727624.9390395898
279.18,-1,27.5327,raw,1.3726692328457412e-6,728507.623010429
279.19,-1,27.5518,raw,1.3736214817115392e-6,728002.5926458249
279.27,-1,27.5518,raw,1.3736214817115392e-6,728002.5926458249
279.33,-1,27.547,raw,1.3733821730960509e-6,728129.4453864027
279.37,-1,27.5613,raw,1.3740951133463603e-6,727751.6601923434
279.37,-1,27.5709,raw,1.3745737305773374e-6,727498.2620102802
279.38,-1,27.5709,raw,1.3745737305773374e-6,727498.2620102802
279.42,-1,27.5518,raw,1.3736214817115392e-6,728002.5926458249
279.43,-1,27.5852,raw,1.3752866708276466e-6,727121.131333441
279.45,-1,27.5613,raw,1.3740951133463603e-6,727751.6601923434
279.46,-1,27.528,raw,1.3724349098264088e-6,728632.0049425762
279.47,-1,27.5375,raw,1.37290854146123e-6,728380.6384769581
279.48,-1,27.5852,raw,1.3752866708276466e-6,727121.131333441
279.5,-1,27.5709,raw,1.3745737305773374e-6,727498.2620102802
279.52,-1,27.5899,raw,1.3755209938469792e-6,726997.2646533417
279.53,-1,27.5995,raw,1.375999611077956e-6,726744.3914585132
279.56,-1,27.5518,raw,1.3736214817115392e-6,728002.5926458249
279.57,-1,27.5995,raw,1.375999611077956e-6,726744.3914585132
279.57,-1,27.5947,raw,1.3757603024624675e-6,726870.8060627307
279.6,-1,27.5613,raw,1.3740951133463603e-6,727751.6601923434
279.61,-1,27.5947,raw,1.3757603024624675e-6,726870.8060627307
279.61,-1,27.5709,raw,1.3745737305773374e-6,727498.2620102802
279.62,-1,27.5852,raw,1.3752866708276466e-6,727121.131333441
279.63,-1,27.5899,raw,1.3755209938469792e-6,726997.2646533417
279.72,-1,27.5852,raw,1.3752866708276466e-6,727121.131333441
279.72,-1,27.609,raw,1.3764732427127772e-6,726494.3254757229
279.73,-1,27.609,raw,1.3764732427127772e-6,726494.3254757229
279.73,-1,27.6138,raw,1.3767125513282655e-6,726368.0417783584
279.76,-1,27.5947,raw,1.3757603024624675e-6,726870.8060627307
279.77,-1,27.609,raw,1.3764732427127772e-6,726494.3254757229
279.77,-1,27.6043,raw,1.3762389196934446e-6,726618.0208177434
279.78,-1,27.6138,raw,1.3767125513282655e-6,726368.0417783584
279.8,-1,27.609,raw,1.3764732427127772e-6,726494.3254757229
279.86,-1,27.6376,raw,1.3778991232133956e-6,725742.5330730323
279.86,-1,27.6281,raw,1.3774254915785747e-6,725992.0816870953
279.87,-1,27.6186,raw,1.376951859943754e-6,726241.8019761767
279.87,-1,27.6329,raw,1.3776648001940633e-6,725865.97252041
279.9,-1,27.5947,raw,1.3757603024624675e-6,726870.8060627307
279.92,-1,27.6186,raw,1.376951859943754e-6,726241.8019761767
279.92,-1,27.6472,raw,1.3783777404443727e-6,725490.5318462353
279.92,-1,27.6281,raw,1.3774254915785747e-6,725992.0816870953
279.94,-1,27.6424,raw,1.3781384318288842e-6,725616.5105800957
19.219,1,10908.3,raw,0.0005438437854860293,1838.7633116121885
19.243,1,10890.6,raw,0.0005429613349664156,1841.7517705231332
19.269,1,10873.5,raw,0.0005421087980237379,1844.648165913389
19.302,1,10849.1,raw,0.0005408923125616715,1848.7968432459131
19.344,1,10821.0,raw,0.0005394913600418327,1853.5978035356468
19.379,1,10797.8,raw,0.0005383347017336383,1857.5804174979382
19.417,1,10770.3,raw,0.0005369636627907356,1862.3234108668503
19.454,1,10745.3,raw,0.0005357172637517331,1866.656289918312
19.493,1,10717.8,raw,0.0005343462248088304,1871.4458034353354
19.534,1,10691.6,raw,0.0005330399986159559,1876.0318223707616
19.572,1,10664.7,raw,0.0005316988732499893,1880.763812583498
19.606,1,10641.6,raw,0.000530547200537951,1884.8464358798708
19.646,1,10613.5,raw,0.0005291462480181121,1889.8367015649162
19.682,1,10589.7,raw,0.0005279596761329818,1894.0840469568766
19.722,1,10563.4,raw,0.0005266484643439511,1898.7998023419768
19.761,1,10537.2,raw,0.0005253422381510766,1903.521033297198
19.8,1,10510.9,raw,0.0005240310263620459,1908.2839558990418
19.834,1,10488.4,raw,0.0005229092672269437,1912.37765837108
19.875,1,10460.3,raw,0.000521508314707105,1917.5149691748072
19.91,1,10437.1,raw,0.0005203516563989108,1921.7772975308496
19.935,1,10421.8,raw,0.0005195888601870411,1924.5986136808647
19.959,1,10406.0,raw,0.0005188011359943916,1927.5208372149948
19.99,1,10384.0,raw,0.0005177043048400694,1931.6045678023145
20.029,1,10359.6,raw,0.000516487819378003,1936.1540824027215
20.062,1,10336.4,raw,0.0005153311610698087,1940.4997709124293
20.102,1,10311.4,raw,0.0005140847620308062,1945.2045146206367
20.138,1,10288.8,raw,0.0005129580172995479,1949.4772793775016
20.164,1,10273.5,raw,0.0005121952210876784,1952.3805744935255
20.189,1,10257.0,raw,0.0005113725977219368,1955.5212861518219
20.223,1,10238.1,raw,0.0005104303200484509,1959.1312677214753
20.262,1,10211.3,raw,0.0005090941802786403,1964.2730927559894
20.298,1,10188.7,raw,0.000507967435547382,1968.630132603692
20.338,1,10161.8,raw,0.0005066263101814153,1973.8414288865395
20.375,1,10142.9,raw,0.0005056840325079295,1977.5194305434577
20.415,1,10119.1,raw,0.0005044974606227991,1982.170532167805
20.454,1,10095.9,raw,0.0005033408023146049,1986.725485797129
20.496,1,10072.1,raw,0.0005021542304294744,1991.4200446837538
20.528,1,10051.3,raw,0.0005011172264290243,1995.5410575805358
20.567,1,10027.5,raw,0.000499930654543894,2000.2774203000984
20.6,1,10006.2,raw,0.000498868722562664,2004.5353712757326
20.626,1,9993.32,raw,0.0004982265777777698,2007.1189386569467
20.65,1,9977.46,raw,0.0004974358622274267,2010.3094206400463
20.682,1,9959.75,raw,0.0004965529131481973,2013.8840665738837
20.721,1,9935.95,raw,0.0004953663412630671,2018.708007997145
20.753,1,9915.81,raw,0.0004943622421972466,2022.8082054879264
20.793,1,9890.79,raw,0.0004931148460390129,2027.9251538106898
20.829,1,9871.86,raw,0.0004921710726866803,2031.8138458263422
20.853,1,9857.22,raw,0.0004914411814094403,2034.8315074695743
20.876,1,9843.79,raw,0.0004907716158456883,2037.607652343176
20.907,1,9825.48,raw,0.0004898587531895228,2041.4047794162968
20.938,1,9807.78,raw,0.0004889763026699091,2045.088881689764
20.961,1,9793.13,raw,0.00048824591283305356,2048.1482255478318
20.986,1,9778.48,raw,0.0004875155229961981,2051.2167363495387
21.018,1,9758.95,raw,0.00048654183606692945,2055.321713100204
21.055,1,9739.42,raw,0.0004855681491376607,2059.443152883769
21.093,1,9715.61,raw,0.0004843810786929148,2064.4902205892613
21.13,1,9695.47,raw,0.00048337697962709433,2068.778700987083
